"Genus","Species","Taxon","Date","Longitude","Latitude","Elevation (m)","Location Quality","Source","Citation"
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2023-01-07","-119.733697","34.45182","","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2022-06-30","-119.7587","33.9751","","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2022-02-24","-120.626686","34.915689","","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2021-07-04","-120.061233","33.998044","45","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2020-10-23","-120.385247","34.583729","114","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2020-08-17","-119.544465","34.438183","282","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2020-04-13","-119.956833","34.757697","635","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-12-29","-120.17122","35.06455","319","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-11-03","-119.73825","33.999603","","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-10-23","-120.42512","34.85183","135","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-07-03","-120.472236","34.675231","41","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-05-15","-119.95527","34.549587","410","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-04-21","-120.05717","34.746301","436","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-04-08","-120.305045","34.606426","94","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-04-02","-119.692122","34.457497","274","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-03-28","-119.73455","34.450573","95","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-03-23","-120.478138","34.68784","39","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-03-17","-120.394016","34.707682","235","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-03-14","-120.219483","34.503222","194","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-03-11","-119.727058","34.431447","47","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2019-02-23","-120.039608","34.693211","334","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2018-10-04","-119.674125","34.445675","95","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2018-09-24","-119.777166","34.448603","41","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2018-09-04","-119.86812","34.461825","101","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2018-07-23","-120.478009","34.626718","122","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2018-04-20","-119.793458","34.492912","519","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2018-04-15","-119.687086","34.47535","587","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2018-03-08","-119.70742","34.472558","431","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-11-07","-120.622051","34.913702","207","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-11-05","-120.500828","34.512145","9","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-10-30","-119.932138","34.669622","499","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-10-30","-119.956375","34.552769","376","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-09-13","-120.4579","34.67954","60","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-09-10","-120.423304","34.850718","146","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-09-09","-120.468612","34.593839","126","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-09-06","-120.194399","34.607425","100","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-09-03","-119.84909","34.410194","11","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-09-03","-120.421979","34.621761","48","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-09-03","-120.145487","34.586618","120","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-09-01","-120.534503","34.62889","105","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-27","-120.520556","34.678356","15","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-26","-120.425112","34.63649","72","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-26","-120.424297","34.635801","31","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-20","-120.552539","34.67602","14","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-20","-120.492902","34.671597","19","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-16","-120.459058","34.66754","25","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-13","-120.479786","34.663318","24","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-09","-120.486803","34.713713","74","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-08","-120.470704","34.678907","54","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-08-01","-120.449032","34.703806","110","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-30","-120.484378","34.717779","83","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-28","-120.461177","34.717844","140","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-26","-120.47432","34.695076","95","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-23","-120.424694","34.689624","119","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-23","-120.404234","34.697332","138","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-22","-120.410875","34.684242","88","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-22","-120.408375","34.690233","115","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-21","-120.404529","34.704739","184","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-19","-120.462856","34.695415","102","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-17","-120.429699","34.70264","105","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-17","-120.443078","34.704976","118","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-16","-120.455555","34.696538","66","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-15","-120.426075","34.712042","128","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-13","-120.460555","34.697326","90","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-11","-120.436903","34.694131","113","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-11","-120.442643","34.698294","115","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-11","-120.436249","34.707012","154","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-11","-120.434393","34.711313","164","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-09","-120.436737","34.680286","88","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-09","-120.447251","34.716869","163","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-07","-120.47513","34.697835","63","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-03","-120.420426","34.852226","175","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-02","-120.408021","34.70102","149","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-02","-120.406892","34.706081","200","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-02","-120.406903","34.706107","200","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-02","-120.403161","34.708064","194","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-02","-120.400414","34.700571","167","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-02","-120.40108","34.700302","167","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-02","-120.408772","34.698714","143","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-01","-120.403376","34.699443","150","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-07-01","-120.409255","34.700245","152","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-29","-120.479802","34.725316","104","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-26","-120.407195","34.705484","200","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-26","-120.418503","34.698256","154","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-25","-120.482984","34.713881","119","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-24","-120.419286","34.672531","53","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-23","-120.42051","34.669114","58","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-21","-120.598265","34.686158","10","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-16","-120.492328","34.698614","99","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-14","-120.485693","34.711808","107","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-13","-120.458146","34.724638","170","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Toxicodendron","diversilobum","Toxicodendron diversilobum","2017-06-12","-120.429715","34.684808","105","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
