"Genus","Species","Taxon","Date","Longitude","Latitude","Elevation (m)","Location Quality","Source","Citation"
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.454983","34.842241","979","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.456104","34.842951","977","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.460383","34.843911","939","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.462837","34.846377","938","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.471086","34.848422","876","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.468327","34.848209","900","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.471616","34.85055","879","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.472967","34.857153","904","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.475455","34.857814","892","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.44572","34.852823","1055","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.449415","34.856118","1024","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.455162","34.856027","996","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.456962","34.857518","985","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.456532","34.859523","991","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.459306","34.858145","972","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.462583","34.858518","956","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.465705","34.859917","941","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.467769","34.861215","930","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.470561","34.863125","914","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.467956","34.858157","938","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.469614","34.860736","921","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.473134","34.86598","912","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.477272","34.865797","888","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.480158","34.866546","872","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.445665","34.789425","940","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.44729","34.788823","937","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.444966","34.787679","940","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.53752","34.843069","855","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.535923","34.848681","844","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.540821","34.83886","863","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.533956","34.853812","833","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.540182","34.84601","848","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.54753","34.838808","864","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.550026","34.832341","877","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.551732","34.828617","883","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.554013","34.823827","893","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.557889","34.818317","903","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.562901","34.815319","915","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.562034","34.81202","922","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.567363","34.808091","934","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.57431","34.803573","947","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.574042","34.799671","958","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.571094","34.795464","968","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.571324","34.790126","976","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.570607","34.784425","989","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.573065","34.776133","1013","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.577979","34.774059","1030","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.585205","34.773408","1052","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.593041","34.774775","1094","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.598511","34.774411","1133","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.57149","34.771691","1024","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.572402","34.766179","1037","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.567304","34.78566","994","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.564001","34.785077","1007","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.558499","34.783581","1032","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.555116","34.782537","1049","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.554185","34.781203","1055","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.552946","34.779671","1064","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.552383","34.778311","1071","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.549137","34.775922","1087","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.541693","34.771391","1122","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.540229","34.770229","1129","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.540407","34.768754","1137","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.539359","34.767808","1144","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.540121","34.766372","1158","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.536923","34.766289","1157","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.536996","34.764907","1169","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.53365","34.764275","1174","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.529325","34.763492","1202","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.529787","34.760082","1238","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.531334","34.757858","1248","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.529603","34.756214","1284","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.526584","34.761429","1216","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.523229","34.760802","1235","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.51979","34.759966","1258","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.514799","34.759226","1291","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.510364","34.758689","1324","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.493942","34.746323","1387","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.490968","34.74453","1378","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.488037","34.743005","1369","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.484904","34.743005","1361","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.483052","34.743119","1355","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.478327","34.742435","1347","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.474561","34.740737","1330","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.469131","34.740281","1316","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.461799","34.741071","1302","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.455263","34.742333","1286","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","tridentata","Artemisia tridentata ssp. tridentata","2020-12-18","-119.447706","34.740164","1261","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
