"Genus","Species","Taxon","Date","Longitude","Latitude","Elevation (m)","Location Quality","Source","Citation"
"Artemisia","douglasiana","Artemisia douglasiana","2017-04-16","-120.46056","34.685979","46","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2017-04-07","-120.044228","34.497432","161","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2017-01-24","-119.527686","34.399911","3","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2014-10-07","-119.714179","34.440668","99","high","iNaturalist","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2006-03-01","-120.0495","35.0091","819","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2006-03-01","-119.73333","34.83333","1374","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1997-04-10","-119.844","34.0403","659","low","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1985-01-01","-119.5","34.41667","87","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1984-01-01","-120.41667","34.65","80","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1983-01-01","-120.33333","34.46667","25","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-03-30","-119.87604","34.73569","828","low","SDNHM","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2004-09-29","-120.301667","34.745","168","low","UCI","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2004-08-26","-120.62","34.913333","122","low","UCI","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-03-30","-119.876044","34.735391","828","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-05-07","-119.504645","34.657954","1018","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-07-16","-119.93517","34.76828","559","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-05-08","-119.54963","34.63864","937","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-06-29","-119.57616","34.7197","1255","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-04-12","-119.98778","34.80312","434","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-06-15","-119.76356","34.63184","593","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-06-26","-119.74149","34.7173","1680","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-06-19","-119.64406","34.71272","1463","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1993-05-01","-120.058333","34.741667","610","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1993-08-11","-120.5468","34.6796","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1991-10-26","-120.4674","34.771","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1992-05-02","-120.5917","34.7793","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-06-15","-119.76356","34.63183","593","low","UC Riverside","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2004-08-26","-120.62","34.91333","122","low","UC Riverside","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2004-09-29","-120.30167","34.745","168","low","UC Riverside","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2003-08-31","-120.62","34.91333","183","low","UC Riverside","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-10-04","-119.8449","34.4065","10","medium","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1980-05-15","-119.88064","34.414472","6","medium","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1980-09-26","-119.849221","34.422251","","medium","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2009-04-15","-119.882933","34.418116","","medium","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1980-09-26","-119.844235","34.424431","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1979-08-16","-119.5307","34.4015","","medium","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1979-04-09","-119.5343","34.4032","","medium","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2003-10-08","-119.852117","34.409149","","medium","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1979-10-14","-120.31","34.4909","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2009-08-16","-120.141024","34.479249","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","1981-09-02","-119.795","34.422","","low","UCSB","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2022-10-07","-119.74071","34.41355","18","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2021-03-05","-119.73259","34.45329","112","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-08-01","-119.704582","34.467864","930","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-07-20","-119.68688","34.47523","795","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-07-31","-119.68879","34.47163","484","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-07-31","-119.68857","34.46861","435","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-08-01","-119.7084","34.47072","363","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2009-08-16","-120.14102","34.47925","20","medium","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-02-26","-119.72922","34.47169","277","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2018-03-08","-119.711177","34.469935","356","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2019-05-09","-120.470879","34.452772","","low","Cal Poly","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Artemisia","douglasiana","Artemisia douglasiana","2004-07-07","-120.52333","34.585","244","low","UC Riverside","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
